# IMMUTABLE RAW PULL — DO NOT MODIFY
# Instrument: SPY
# Source: IBKR TWS port 7497
# whatToShow: ADJUSTED_LAST
# barSizeSetting: 1 day, useRTH: True
# Pull date: 2026-07-01
# Rows: 6033
date,open,high,low,close,volume
2014-09-12,163.61,163.63,162.35,162.82,79673000.0
2014-09-15,162.84,162.97,162.21,162.7,55293600.0
2014-09-16,162.39,164.22,162.3,163.92,79098700.0
2014-09-17,164.16,164.9,163.33,164.14,111440400.0
2014-09-18,164.64,165.04,164.43,165.02,61565700.0
2014-09-19,165.54,165.72,164.53,164.87,82611700.0
2014-09-22,164.58,164.61,163.25,163.6,90650500.0
2014-09-23,163.01,163.69,162.61,162.66,83377500.0
2014-09-24,162.69,164.04,162.26,163.93,79160100.0
2014-09-25,163.51,163.52,161.27,161.29,120034800.0
2014-09-26,161.58,162.97,161.35,162.57,83132600.0
2014-09-29,161.17,162.56,161.05,162.27,72984200.0
2014-09-30,162.4,162.9,161.51,161.85,94029400.0
2014-10-01,161.58,161.64,159.29,159.65,150358400.0
2014-10-02,159.51,160.24,158.01,159.68,136349900.0
2014-10-03,160.75,161.78,160.25,161.44,92882600.0
2014-10-06,162.11,162.32,160.66,161.25,87953600.0
2014-10-07,160.42,160.78,158.75,158.76,107932100.0
2014-10-08,158.86,161.77,158.02,161.54,157954000.0
2014-10-09,161.28,161.5,158.2,158.33,170171500.0
2014-10-10,158.29,159.08,156.5,156.52,180476500.0
2014-10-13,156.46,157.03,153.86,153.95,185919300.0
2014-10-14,154.78,155.93,153.65,154.19,178003400.0
2014-10-15,152.1,153.52,149.44,153.15,300660900.0
2014-10-16,150.38,154.09,150.24,153.02,211640500.0
2014-10-17,154.78,155.88,154.13,154.82,168779600.0
2014-10-20,154.54,156.45,154.5,156.33,91779800.0
2014-10-21,157.46,159.53,157.3,159.42,128299000.0
2014-10-22,159.7,160.11,158.22,158.29,121478500.0
2014-10-23,159.88,161.17,159.58,160.13,121586200.0
2014-10-24,160.37,161.41,159.77,161.36,95134700.0
2014-10-27,160.79,161.38,160.21,161.14,70408600.0
2014-10-28,161.68,163.0,161.61,162.99,84749100.0
2014-10-29,163.1,163.57,161.67,162.74,121077600.0
2014-10-30,162.31,164.25,162.16,163.79,92648500.0
2014-10-31,165.76,165.79,164.93,165.66,102585700.0
2014-11-03,165.87,166.31,165.37,165.75,77221000.0
2014-11-04,165.31,165.61,164.34,165.17,76001500.0
2014-11-05,166.37,166.42,165.49,166.22,73234400.0
2014-11-06,166.26,166.97,165.64,166.88,65261700.0
2014-11-07,166.91,167.25,166.44,167.04,64931100.0
2014-11-10,167.07,167.61,166.87,167.56,52717800.0
2014-11-11,167.63,167.84,167.29,167.73,42570300.0
2014-11-12,167.05,167.78,167.01,167.55,54715500.0
2014-11-13,167.72,168.26,166.93,167.74,72285900.0
2014-11-14,167.66,167.98,167.35,167.78,56196700.0
2014-11-17,167.46,168.06,167.29,167.89,55289400.0
2014-11-18,167.94,169.16,167.94,168.85,59327700.0
2014-11-19,168.66,168.85,167.83,168.58,66374200.0
2014-11-20,167.79,168.99,167.73,168.88,58442800.0
2014-11-21,170.57,170.64,169.21,169.78,83469400.0
2014-11-24,170.19,170.37,169.97,170.26,48010100.0
2014-11-25,170.48,170.69,169.88,170.14,56589000.0
2014-11-26,170.28,170.67,170.07,170.57,41131900.0
2014-11-28,170.45,170.76,169.97,170.21,38666400.0
2014-12-01,169.54,169.67,168.71,169.03,81985800.0
2014-12-02,169.07,170.33,169.05,170.12,61519800.0
2014-12-03,170.29,170.99,170.13,170.78,51863400.0
2014-12-04,170.49,171.09,169.8,170.59,73447300.0
2014-12-05,170.76,171.25,170.5,170.87,64453900.0
2014-12-08,170.47,170.97,169.17,169.73,79432000.0
2014-12-09,167.89,169.72,167.51,169.61,100162200.0
2014-12-10,169.15,169.21,166.7,166.89,127645700.0
2014-12-11,167.49,169.38,167.34,167.74,121396400.0
2014-12-12,166.46,167.43,164.99,165.03,149388200.0
2014-12-15,165.92,166.37,163.29,163.89,167419200.0
2014-12-16,163.12,166.27,162.54,162.58,183960800.0
2014-12-17,163.02,166.22,162.89,165.77,187776200.0
2014-12-18,168.18,174.98,167.5,169.87,181772400.0
2014-12-19,170.51,171.26,169.84,170.59,141250100.0
2014-12-22,170.77,171.37,170.54,171.37,87911400.0
2014-12-23,171.95,172.0,171.41,171.6,73495200.0
2014-12-24,171.83,172.09,171.58,171.62,31943400.0
2014-12-26,172.06,172.51,172.02,172.17,40342100.0
2014-12-29,171.99,172.61,171.93,172.4,52187400.0
2014-12-30,171.98,172.12,171.41,171.48,55342100.0
2014-12-31,171.81,171.97,169.65,169.78,90990500.0
2015-01-02,170.47,170.89,168.65,169.69,93319000.0
2015-01-05,168.65,168.81,166.32,166.62,131084800.0
2015-01-06,166.93,167.45,164.25,165.05,164934000.0
2015-01-07,166.38,167.45,165.93,167.11,101882100.0
2015-01-08,168.51,170.29,168.5,170.08,110983700.0
2015-01-09,170.49,170.51,168.1,168.71,122540700.0
2015-01-12,168.84,169.0,166.79,167.39,102869600.0
2015-01-13,168.61,169.73,165.62,166.92,163309200.0
2015-01-14,164.91,166.11,164.02,165.91,147294700.0
2015-01-15,166.55,166.86,164.28,164.39,130011800.0
2015-01-16,164.19,166.71,164.0,166.55,134982400.0
2015-01-20,167.18,167.45,165.34,166.9,98721600.0
2015-01-21,166.44,168.23,165.98,167.75,105124300.0
2015-01-22,168.5,170.37,167.13,170.24,123250200.0
2015-01-23,169.98,170.24,169.18,169.31,89542900.0
2015-01-26,169.09,169.79,168.38,169.7,70419900.0
2015-01-27,167.66,168.61,166.64,167.47,108344400.0
2015-01-28,168.65,168.75,165.13,165.32,125881500.0
2015-01-29,165.52,167.1,164.11,166.85,129449400.0
2015-01-30,165.67,166.99,164.48,164.75,142236100.0
2015-02-02,165.25,166.88,163.43,166.79,131442400.0
2015-02-03,167.68,169.21,167.31,169.2,103520400.0
2015-02-04,168.44,169.65,168.1,168.56,105915600.0
2015-02-05,169.22,170.41,169.14,170.26,77856500.0
2015-02-06,170.62,171.18,169.27,169.79,96465600.0
2015-02-09,169.14,169.86,168.61,169.03,65940100.0
2015-02-10,170.06,171.08,169.18,170.83,71622200.0
2015-02-11,170.66,171.36,170.02,170.93,71559400.0
2015-02-12,171.72,172.63,171.55,172.57,76676500.0
2015-02-13,172.69,173.33,172.44,173.28,70793100.0
2015-02-17,172.97,173.73,172.72,173.55,59772400.0
2015-02-18,173.18,173.64,172.92,173.57,61834100.0
2015-02-19,172.97,173.81,172.83,173.45,66874200.0
2015-02-20,173.03,174.56,172.41,174.49,101871400.0
2015-02-23,174.25,174.46,173.86,174.46,49574400.0
2015-02-24,174.39,175.16,174.09,174.96,59623400.0
2015-02-25,174.83,175.31,174.47,174.81,60232100.0
2015-02-26,174.72,174.87,174.0,174.6,57609200.0
2015-02-27,174.5,174.77,173.99,174.01,70278200.0
2015-03-02,174.11,175.16,174.06,175.11,66648800.0
2015-03-03,174.68,174.78,173.53,174.39,82530700.0
2015-03-04,173.79,173.87,172.69,173.65,82381400.0
2015-03-05,173.97,174.12,173.34,173.84,60351300.0
2015-03-06,172.98,173.41,171.07,171.4,117981200.0
2015-03-09,171.6,172.46,171.46,172.11,69583600.0
2015-03-10,170.74,170.83,169.31,169.32,109393800.0
2015-03-11,169.57,169.75,168.84,168.92,86479700.0
2015-03-12,169.55,171.13,169.5,171.07,74672700.0
2015-03-13,170.8,170.93,168.99,170.02,112303400.0
2015-03-16,170.74,172.38,170.72,172.29,91676700.0
2015-03-17,171.55,172.16,170.97,171.78,76790500.0
2015-03-18,171.29,174.51,170.67,173.84,166937900.0
2015-03-19,173.43,173.7,172.66,173.05,83840600.0
2015-03-20,173.99,175.08,173.91,174.58,101841300.0
2015-03-23,174.58,175.16,174.24,174.24,47166400.0
2015-03-24,174.11,174.57,173.19,173.26,59436400.0
2015-03-25,173.46,173.7,170.68,170.72,123026900.0
2015-03-26,170.05,171.22,169.36,170.31,114292600.0
2015-03-27,170.2,170.88,170.0,170.7,89917500.0
2015-03-30,171.73,173.08,171.71,172.78,69842700.0
2015-03-31,171.96,172.66,171.22,171.27,91415400.0
2015-04-01,171.24,171.27,169.68,170.67,105523400.0
2015-04-02,170.6,171.73,170.42,171.28,70264100.0
2015-04-06,170.39,172.95,170.26,172.44,78560200.0
2015-04-07,172.46,173.21,171.95,171.98,56206100.0
2015-04-08,172.2,173.0,171.81,172.55,73982000.0
2015-04-09,172.39,173.56,171.9,173.32,66977100.0
2015-04-10,173.56,174.31,173.37,174.27,51510900.0
2015-04-13,174.13,174.76,173.43,173.48,52783900.0
2015-04-14,173.28,174.0,172.66,173.81,57699100.0
2015-04-15,174.28,175.1,174.19,174.59,69820900.0
2015-04-16,174.26,175.05,174.06,174.54,54833800.0
2015-04-17,173.37,173.6,171.76,172.54,125030900.0
2015-04-20,173.46,174.44,173.37,174.11,61918000.0
2015-04-21,174.79,174.95,173.61,173.9,52728900.0
2015-04-22,174.25,174.94,173.32,174.76,61347400.0
2015-04-23,174.37,175.85,174.24,175.2,73655800.0
2015-04-24,175.61,175.87,175.16,175.61,46806300.0
2015-04-27,176.17,176.29,174.68,174.88,62115500.0
2015-04-28,174.85,175.48,173.68,175.43,71321800.0
2015-04-29,174.54,175.31,173.9,174.71,96609700.0
2015-04-30,174.14,174.53,172.26,172.96,112664000.0
2015-05-01,173.75,174.88,173.64,174.83,79107600.0
2015-05-04,175.26,175.91,175.15,175.33,55380300.0
2015-05-05,175.09,175.45,173.18,173.32,90538200.0
2015-05-06,173.87,174.18,171.55,172.61,100601500.0
2015-05-07,172.51,173.72,172.18,173.3,69419800.0
2015-05-08,174.96,175.78,174.88,175.58,92202700.0
2015-05-11,175.54,175.8,174.67,174.74,57517600.0
2015-05-12,173.91,174.76,173.09,174.22,87410300.0
2015-05-13,174.63,175.25,174.02,174.25,66526400.0
2015-05-14,175.27,176.16,174.99,176.07,67383100.0
2015-05-15,176.26,176.4,175.78,176.26,52175800.0
2015-05-18,176.09,177.06,176.03,176.81,50293900.0
2015-05-19,176.92,177.2,176.47,176.75,52470600.0
2015-05-20,176.85,177.37,176.31,176.63,60306000.0
2015-05-21,176.48,177.35,176.32,177.14,53584700.0
2015-05-22,176.76,177.17,176.65,176.72,43326700.0
2015-05-26,176.23,176.31,174.4,174.82,85211200.0
2015-05-27,175.27,176.71,174.94,176.48,74283500.0
2015-05-28,176.17,176.39,175.59,176.28,56703700.0
2015-05-29,176.21,176.25,174.92,175.18,88172300.0
2015-06-01,175.85,176.18,174.75,175.54,76327234.0
2015-06-02,175.1,176.05,174.46,175.36,75673778.0
2015-06-03,175.88,176.45,175.34,175.83,70586088.0
2015-06-04,175.12,175.78,174.03,174.34,106534907.0
2015-06-05,174.19,174.72,173.39,174.05,83002659.0
2015-06-08,173.94,174.09,172.9,172.98,71519762.0
2015-06-09,172.95,173.49,172.32,172.95,78197415.0
2015-06-10,173.71,175.41,173.66,175.02,101102542.0
2015-06-11,175.48,175.97,175.23,175.59,58287145.0
2015-06-12,174.77,174.93,173.97,174.24,83637959.0
2015-06-15,173.11,173.78,172.4,173.5,90475226.0
2015-06-16,173.35,174.53,173.17,174.44,61057890.0
2015-06-17,174.75,175.33,173.71,174.73,96911390.0
2015-06-18,175.32,177.01,175.2,176.54,112008996.0
2015-06-19,176.3,176.38,175.45,175.5,78931737.0
2015-06-22,176.67,177.24,176.45,176.66,57507654.0
2015-06-23,176.87,177.12,176.39,176.78,49012390.0
2015-06-24,176.52,176.89,175.48,175.5,65769747.0
2015-06-25,176.01,176.13,174.89,174.97,63340647.0
2015-06-26,175.33,175.57,174.38,174.93,77189281.0
2015-06-29,173.45,174.1,171.19,171.27,141671700.0
2015-06-30,172.8,172.85,171.15,171.62,127266976.0
2015-07-01,173.21,173.44,172.22,173.0,94712789.0
2015-07-02,173.47,173.64,172.42,172.84,72178648.0
2015-07-06,171.56,173.12,171.36,172.35,90806045.0
2015-07-07,172.55,173.56,170.17,173.43,150017886.0
2015-07-08,172.1,172.38,170.29,170.52,133334924.0
2015-07-09,172.62,172.87,170.82,170.83,107366136.0
2015-07-10,172.82,173.4,172.16,172.98,95677917.0
2015-07-13,174.24,175.0,174.2,174.89,79006719.0
2015-07-14,174.85,175.96,174.79,175.65,64297076.0
2015-07-15,175.69,176.15,175.12,175.59,74388088.0
2015-07-16,176.64,177.0,176.4,177.0,71767125.0
2015-07-17,176.99,177.21,176.58,177.15,61939707.0
2015-07-20,177.38,177.74,176.93,177.24,54373230.0
2015-07-21,177.11,177.37,176.24,176.54,62674429.0
2015-07-22,175.86,176.56,175.83,176.23,71187915.0
2015-07-23,176.36,176.46,174.88,175.23,73134782.0
2015-07-24,175.33,175.39,173.08,173.42,89744242.0
2015-07-27,172.53,173.04,171.97,172.41,98209610.0
2015-07-28,173.23,174.67,172.42,174.53,97997914.0
2015-07-29,174.65,175.95,174.51,175.73,87885818.0
2015-07-30,175.22,175.93,174.6,175.77,70965852.0
2015-07-31,176.27,176.29,175.22,175.5,77849055.0
2015-08-03,175.47,175.53,173.96,174.91,90371862.0
2015-08-04,174.83,175.29,174.08,174.57,70364176.0
2015-08-05,175.46,176.18,174.86,175.14,67217983.0
2015-08-06,175.33,175.43,173.12,173.71,87630877.0
2015-08-07,173.55,173.7,172.47,173.37,87669578.0
2015-08-10,174.48,175.64,174.48,175.56,66755771.0
2015-08-11,174.23,174.64,173.22,173.98,87922097.0
2015-08-12,172.67,174.37,171.22,174.18,136156330.0
2015-08-13,174.03,174.71,173.42,173.97,77197796.0
2015-08-14,173.79,174.68,173.63,174.6,58555694.0
2015-08-17,174.01,175.58,173.55,175.58,67266912.0
2015-08-18,175.31,175.65,174.83,175.07,53829266.0
2015-08-19,174.33,175.09,172.87,173.68,137796369.0
2015-08-20,172.17,172.72,170.01,170.06,146368696.0
2015-08-21,168.19,169.18,164.69,164.94,259386697.0
2015-08-24,156.18,163.28,152.07,158.03,353822135.0
2015-08-25,162.94,162.95,155.96,156.13,273826859.0
2015-08-26,160.14,162.4,157.05,162.13,255761551.0
2015-08-27,164.26,166.25,162.75,166.14,226787722.0
2015-08-28,165.5,166.61,165.01,166.15,111959716.0
2015-08-31,165.17,166.02,164.25,164.8,108020882.0
2015-09-01,161.01,162.39,159.02,159.89,173955986.0
2015-09-02,162.29,162.96,160.43,162.92,121033137.0
2015-09-03,163.63,165.12,162.54,163.04,117199589.0
2015-09-04,160.79,161.63,159.75,160.57,122018169.0
2015-09-08,163.36,164.75,162.72,164.6,92715665.0
2015-09-09,166.2,166.3,162.04,162.4,110639557.0
2015-09-10,162.19,164.43,161.95,163.29,120040185.0
2015-09-11,162.89,164.05,162.19,164.03,82020134.0
2015-09-14,164.22,164.25,162.94,163.42,56856167.0
2015-09-15,163.91,165.9,163.49,165.46,80712145.0
2015-09-16,165.76,167.09,165.42,166.9,73930161.0
2015-09-17,166.76,169.17,166.14,166.52,194008406.0
2015-09-18,164.01,165.57,163.39,163.8,145482216.0
2015-09-21,164.63,165.67,163.6,164.65,82723603.0
2015-09-22,162.48,162.97,161.38,162.51,105335035.0
2015-09-23,162.68,163.15,161.67,162.25,72994102.0
2015-09-24,161.04,162.12,159.7,161.66,131892631.0
2015-09-25,163.12,163.42,160.75,161.62,122360793.0
2015-09-28,160.72,160.83,157.26,157.57,138210704.0
2015-09-29,157.77,159.02,156.66,157.66,132883837.0
2015-09-30,159.54,160.77,158.76,160.6,123349399.0
2015-10-01,160.98,161.32,159.08,161.02,109999808.0
2015-10-02,159.04,163.42,158.5,163.42,155626796.0
2015-10-05,164.65,166.56,164.54,166.33,109396833.0
2015-10-06,166.2,166.76,165.1,165.76,88716656.0
2015-10-07,166.69,167.47,165.5,167.12,106302444.0
2015-10-08,166.73,168.91,166.43,168.63,125998639.0
2015-10-09,168.76,169.21,168.1,168.73,74424197.0
2015-10-12,168.8,169.09,168.38,168.89,42032919.0
2015-10-13,168.16,169.42,167.66,167.82,72077283.0
2015-10-14,167.76,168.34,166.73,167.02,82856686.0
2015-10-15,167.68,169.58,167.31,169.58,95987113.0
2015-10-16,169.99,170.37,169.22,170.35,79272775.0
2015-10-19,169.71,170.44,169.4,170.44,61257529.0
2015-10-20,170.0,170.83,169.74,170.2,60081645.0
2015-10-21,170.64,170.79,169.0,169.16,83703839.0
2015-10-22,170.11,172.23,169.97,172.02,121670959.0
2015-10-23,173.69,174.28,172.89,173.91,103135843.0
2015-10-26,173.73,173.79,173.11,173.48,51484803.0
2015-10-27,172.81,173.48,172.47,173.15,62899472.0
2015-10-28,173.46,175.13,172.82,175.11,115480988.0
2015-10-29,174.6,175.38,174.49,175.01,64052955.0
2015-10-30,175.21,175.53,174.18,174.26,91064404.0
2015-11-02,174.59,176.51,174.46,176.32,70110547.0
2015-11-03,175.97,177.39,175.74,176.83,69592217.0
2015-11-04,177.13,177.25,175.76,176.3,75445431.0
2015-11-05,176.35,176.82,175.23,176.12,63371991.0
2015-11-06,175.78,176.26,174.7,176.03,87622905.0
2015-11-09,175.42,175.57,173.44,174.39,96627592.0
2015-11-10,173.9,174.82,173.64,174.79,60954178.0
2015-11-11,175.06,175.11,174.03,174.1,58689076.0
2015-11-12,173.06,173.53,171.65,171.67,95299175.0
2015-11-13,171.26,171.53,169.65,169.74,120335951.0
2015-11-16,169.56,172.34,169.44,172.32,90592338.0
2015-11-17,172.63,173.51,171.7,172.2,100519237.0
2015-11-18,172.68,175.07,172.63,174.93,94448031.0
2015-11-19,174.81,175.2,174.49,174.78,62018401.0
2015-11-20,175.53,176.1,175.04,175.42,67027713.0
2015-11-23,175.47,175.98,174.75,175.22,54738008.0
2015-11-24,174.21,175.85,173.82,175.45,81748691.0
2015-11-25,175.58,175.78,175.16,175.42,42760518.0
2015-11-27,175.52,175.83,175.04,175.63,27557173.0
2015-11-30,175.79,175.9,174.79,174.9,78991545.0
2015-12-01,175.53,176.68,175.25,176.56,80426519.0
2015-12-02,176.51,176.83,174.51,174.76,88379373.0
2015-12-03,175.01,175.28,171.59,172.32,125711864.0
2015-12-04,172.71,175.97,172.58,175.68,138260765.0
2015-12-07,175.34,175.37,173.65,174.61,80572379.0
2015-12-08,173.04,174.35,172.46,173.44,85182207.0
2015-12-09,172.8,174.89,171.12,172.09,130282422.0
2015-12-10,172.17,173.84,171.92,172.53,87012644.0
2015-12-11,170.43,171.08,168.88,169.19,153424767.0
2015-12-14,169.35,170.17,167.57,170.04,147054185.0
2015-12-15,171.55,172.73,170.01,171.83,113374768.0
2015-12-16,172.95,174.65,171.64,174.34,145601696.0
2015-12-17,174.67,174.74,171.67,171.69,123906600.0
2015-12-18,170.93,171.08,168.57,168.63,172261942.0
2015-12-21,169.82,170.2,168.69,170.02,80957845.0
2015-12-22,170.9,171.86,169.92,171.56,84530393.0
2015-12-23,172.58,173.73,172.47,173.69,79878686.0
2015-12-24,173.43,173.95,173.18,173.4,31975061.0
2015-12-28,172.71,173.05,171.93,173.0,50365046.0
2015-12-29,174.1,175.18,174.07,174.85,63679628.0
2015-12-30,174.61,174.69,173.47,173.61,45511770.0
2015-12-31,172.94,173.58,171.87,171.87,78733988.0
2016-01-04,169.03,169.48,167.42,169.47,151558064.0
2016-01-05,169.79,170.21,168.65,169.76,90100834.0
2016-01-06,167.21,168.66,166.59,167.62,118917648.0
2016-01-07,164.67,166.45,163.21,163.59,174183242.0
2016-01-08,164.56,165.11,161.51,161.81,157703921.0
2016-01-11,162.72,163.06,160.03,161.96,149915591.0
2016-01-12,163.4,164.02,161.14,163.27,139522550.0
2016-01-13,163.93,164.28,158.81,159.19,183466041.0
2016-01-14,159.81,162.93,158.21,161.81,186907832.0
2016-01-15,157.46,159.14,156.4,158.33,240841028.0
2016-01-19,160.15,160.27,156.98,158.54,151432268.0
2016-01-20,155.99,158.07,152.61,156.51,245668826.0
2016-01-21,156.99,159.23,155.66,157.39,154915662.0
2016-01-22,159.99,160.82,159.24,160.62,132419551.0
2016-01-25,160.12,160.31,158.0,158.19,99220305.0
2016-01-26,158.85,160.63,158.51,160.35,115313355.0
2016-01-27,159.83,161.5,157.7,158.6,157117414.0
2016-01-28,160.15,160.35,157.79,159.43,118949538.0
2016-01-29,160.2,163.34,160.08,163.32,145411223.0
2016-02-01,162.31,164.04,161.73,163.26,98332834.0
2016-02-02,161.83,161.84,159.79,160.32,128928554.0
2016-02-03,161.37,161.68,157.74,161.28,182398341.0
2016-02-04,160.78,162.5,160.15,161.53,120427877.0
2016-02-05,161.02,161.09,157.82,158.45,141735613.0
2016-02-08,156.61,156.91,154.11,156.32,165203327.0
2016-02-09,154.59,157.6,154.45,156.33,155563198.0
2016-02-10,157.15,158.78,156.07,156.19,125015717.0
2016-02-11,153.72,155.21,152.67,154.16,176496672.0
2016-02-12,155.95,157.36,155.09,157.34,102758358.0
2016-02-16,159.14,159.99,158.18,159.99,89697353.0
2016-02-17,161.15,162.98,161.03,162.61,107576134.0
2016-02-18,162.88,162.94,161.63,161.94,86054863.0
2016-02-19,161.17,162.02,160.56,161.87,79561103.0
2016-02-22,163.45,164.35,163.38,164.21,74800771.0
2016-02-23,163.55,163.82,162.02,162.14,87931415.0
2016-02-24,160.71,163.16,159.61,162.88,119110441.0
2016-02-25,163.33,164.85,162.57,164.85,86360609.0
2016-02-26,165.72,165.81,164.31,164.47,94017751.0
2016-02-29,164.48,165.43,163.08,163.18,89686326.0
2016-03-01,164.4,167.08,163.93,167.02,103620927.0
2016-03-02,166.71,167.82,166.29,167.77,77503599.0
2016-03-03,167.59,168.44,167.02,168.43,70563778.0
2016-03-04,168.62,169.75,167.79,168.97,93257150.0
2016-03-07,168.05,169.51,167.98,169.11,73294565.0
2016-03-08,168.05,168.54,167.1,167.26,94858774.0
2016-03-09,168.07,168.43,167.29,168.09,70054724.0
2016-03-10,168.58,169.51,166.4,168.22,124663641.0
2016-03-11,169.67,170.98,169.56,170.94,91382999.0
2016-03-14,170.43,171.17,170.1,170.72,60547506.0
2016-03-15,169.76,170.47,169.5,170.44,63249335.0
2016-03-16,169.96,171.83,169.92,171.43,98925348.0
2016-03-17,171.34,173.02,170.94,172.51,89066302.0
2016-03-18,173.01,173.53,172.7,173.19,94923527.0
2016-03-21,172.93,173.67,172.7,173.44,55121416.0
2016-03-22,172.67,173.91,172.51,173.34,71729610.0
2016-03-23,172.96,173.15,172.03,172.2,67124272.0
2016-03-24,171.18,172.16,170.95,172.12,63975239.0
2016-03-28,172.54,172.75,171.77,172.23,51054477.0
2016-03-29,171.84,173.9,171.51,173.82,78764103.0
2016-03-30,174.81,175.3,174.22,174.58,67160952.0
2016-03-31,174.49,174.91,174.0,174.16,66645303.0
2016-04-01,173.16,175.53,172.85,175.34,82800637.0
2016-04-04,175.27,175.47,174.47,174.78,47329510.0
2016-04-05,173.44,173.94,172.78,173.03,67894686.0
2016-04-06,173.12,174.98,172.85,174.92,75909390.0
2016-04-07,173.84,174.19,172.1,172.83,90240651.0
2016-04-08,174.01,174.44,172.76,173.29,72436668.0
2016-04-11,173.93,174.62,172.79,172.89,65845541.0
2016-04-12,173.06,174.78,172.62,174.5,82559799.0
2016-04-13,175.41,176.34,175.28,176.26,77593294.0
2016-04-14,176.31,176.77,175.92,176.27,52850065.0
2016-04-15,176.27,176.35,175.75,176.07,49339952.0
2016-04-18,175.52,177.34,175.41,177.31,57240483.0
2016-04-19,177.73,178.12,177.06,177.87,67101047.0
2016-04-20,177.91,178.73,177.44,178.04,55699861.0
2016-04-21,178.06,178.17,176.81,177.08,58075225.0
2016-04-22,176.73,177.35,176.18,177.08,65504515.0
2016-04-25,176.48,176.78,175.87,176.78,50022102.0
2016-04-26,177.14,177.55,176.56,177.04,49336777.0
2016-04-27,176.66,177.79,176.3,177.4,65338431.0
2016-04-28,176.64,177.75,175.38,175.78,74979972.0
2016-04-29,175.17,175.52,173.74,174.84,105904806.0
2016-05-02,175.34,176.41,174.91,176.23,52149923.0
2016-05-03,175.01,175.24,173.95,174.7,79397652.0
2016-05-04,173.71,174.44,173.23,173.73,73747383.0
2016-05-05,174.19,174.55,173.27,173.69,58270810.0
2016-05-06,172.92,174.37,172.77,174.33,69470460.0
2016-05-09,174.2,174.9,174.02,174.47,53888569.0
2016-05-10,175.17,176.65,175.11,176.64,55896067.0
2016-05-11,176.18,176.72,174.99,174.99,64239291.0
2016-05-12,175.66,175.83,174.03,175.04,74951582.0
2016-05-13,174.74,175.29,173.19,173.51,79114901.0
2016-05-16,173.68,175.7,173.62,175.23,60847734.0
2016-05-17,174.95,175.24,173.06,173.59,93793897.0
2016-05-18,173.24,174.82,172.56,173.64,106529779.0
2016-05-19,172.92,173.33,171.84,173.04,92622709.0
2016-05-20,173.65,174.65,173.6,174.13,68885800.0
2016-05-23,174.14,174.43,173.7,173.9,45280424.0
2016-05-24,174.71,176.46,174.68,176.15,65703675.0
2016-05-25,176.83,177.76,176.78,177.34,59681556.0
2016-05-26,177.48,177.71,177.08,177.4,41188372.0
2016-05-27,177.56,178.16,177.51,178.16,48878450.0
2016-05-31,178.42,178.54,177.26,177.82,74321735.0
2016-06-01,177.21,178.36,177.01,178.18,57039288.0
2016-06-02,177.78,178.73,177.3,178.73,51546006.0
2016-06-03,178.17,178.54,176.99,178.19,77282968.0
2016-06-06,178.54,179.45,178.39,179.1,52605029.0
2016-06-07,179.25,179.94,179.23,179.38,49042160.0
2016-06-08,179.51,180.09,179.38,179.96,52096485.0
2016-06-09,179.23,179.84,178.96,179.72,54695399.0
2016-06-10,178.34,178.68,177.47,178.01,80505173.0
2016-06-13,177.41,178.27,176.56,176.64,82155781.0
2016-06-14,176.26,176.89,175.34,176.29,102154228.0
2016-06-15,176.72,177.41,175.86,176.05,82993959.0
2016-06-16,175.18,176.74,174.21,176.57,111547942.0
2016-06-17,176.47,176.5,175.26,175.92,86460918.0
2016-06-20,177.87,178.55,176.96,177.05,68067744.0
2016-06-21,177.42,177.96,176.99,177.55,58575025.0
2016-06-22,177.73,178.45,177.12,177.26,74757737.0
2016-06-23,178.72,179.6,178.26,179.57,72282078.0
2016-06-24,173.45,176.25,172.68,173.03,243539208.0
2016-06-27,171.72,171.72,169.21,170.02,183846802.0
2016-06-28,171.64,173.09,171.32,173.09,123612836.0
2016-06-29,174.47,176.27,174.38,176.04,107108393.0
2016-06-30,176.5,178.49,175.95,178.43,116972308.0
2016-07-01,178.33,179.3,178.28,178.81,78984781.0
2016-07-05,177.99,178.1,176.93,177.53,84414697.0
2016-07-06,177.03,178.71,176.38,178.59,81019066.0
2016-07-07,178.77,179.43,177.71,178.48,68073147.0
2016-07-08,179.77,181.38,179.54,181.14,89820510.0
2016-07-11,181.6,182.35,181.39,181.78,58385635.0
2016-07-12,182.73,183.39,182.5,183.1,69764775.0
2016-07-13,183.51,183.52,182.59,183.07,62326105.0
2016-07-14,184.33,184.56,183.7,184.09,67714587.0
2016-07-15,184.66,184.69,183.39,183.85,61845914.0
2016-07-18,183.97,184.5,183.71,184.34,38158136.0
2016-07-19,183.92,184.19,183.68,184.15,39236669.0
2016-07-20,184.63,185.16,184.2,184.92,42881930.0
2016-07-21,184.79,185.03,183.78,184.22,51636428.0
2016-07-22,184.34,185.1,184.08,185.05,46216015.0
2016-07-25,184.84,184.89,183.97,184.54,42875443.0
2016-07-26,184.44,184.99,183.79,184.63,56544823.0
2016-07-27,185.0,185.07,183.67,184.43,63323659.0
2016-07-28,184.23,184.94,183.78,184.65,54279457.0
2016-07-29,184.38,185.3,184.1,184.95,60580868.0
2016-08-01,185.0,185.4,184.33,184.79,59329540.0
2016-08-02,184.54,184.7,182.77,183.61,72796484.0
2016-08-03,183.55,184.2,183.25,184.14,41852984.0
2016-08-04,184.25,184.66,182.5,184.34,38372335.0
